     3.000      0.000      0.987     -0.746      0.106      0.234      0.362     -3.437     -0.500      0.115      0.476      0.357     -0.270      0.038      0.085     -1.244     -0.181      0.042      0.172     -0.181      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 93711876
     2.000      2.000     -1.883      1.663     -0.408      0.966     -0.461     -1.520      0.500     -0.217     -3.024      0.868     -0.766      0.188     -0.445      0.700     -0.230      0.100      1.393      0.230      0.000     -0.500      0.000      0.000      0.000      0.000      1.000 94506049
     3.000      2.000     -4.324      0.754     -2.010     -1.924     -0.188      0.730     -0.500          *     -1.024      0.812     -0.141      0.377      0.361     -0.137      0.094          *      0.192     -0.094      0.000      0.500      0.000      0.000      0.000      0.000      0.000 94506091
     3.000      0.000      1.191     -0.746      0.378      0.966      0.331      0.980     -0.500          *      0.976      0.394     -0.247      0.125      0.319      0.324     -0.165          *      0.323     -0.165      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 94506097
     3.000      2.000      0.674     -0.746      0.656     -0.019      0.134      0.230      0.500      0.549     -1.524      0.091     -0.100      0.088     -0.003      0.031      0.067      0.074     -0.205     -0.067      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 94506192
     3.000      2.000     -0.307      0.723     -0.181      0.587     -0.023     -2.687      0.500     -0.050     -0.024      0.007     -0.017      0.004     -0.013      0.062     -0.011      0.001      0.001      0.011      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 94506241
     3.000      0.000          *     -0.078     -0.425     -0.180      1.027      1.730      0.500     -1.005          *          *     -0.080     -0.436     -0.184      1.776      0.513     -1.032          *     -0.513      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 94506245
     3.000      1.000     -0.440     -0.453     -0.934     -2.087     -0.200      1.730      0.500          *      1.976      0.088      0.091      0.187      0.418     -0.346     -0.100          *     -0.396     -0.100      0.000      0.500      0.000      1.000      0.000      0.000      0.000 94506397
     3.000      2.000     -0.374     -0.453     -0.096     -0.451      0.130      1.313     -0.500      0.902      0.976     -0.049     -0.059     -0.013     -0.059      0.171     -0.065      0.118      0.127     -0.065      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 94506493
     3.000      2.000     -0.237     -0.746      0.373      0.118     -0.623      0.813      0.500     -0.130      0.976      0.148      0.465     -0.233     -0.074     -0.507     -0.312      0.081     -0.608      0.312      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 94506691
     3.000      0.000      0.585      0.723     -0.672      0.210     -0.986      1.563     -0.500      0.115      1.476     -0.577     -0.713      0.663     -0.207     -1.541      0.493     -0.114     -1.455      0.493      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 94506793
     3.000      1.000      1.226     -0.746      0.874     -1.243     -0.334      1.230      0.500      0.535      0.976     -0.410      0.249     -0.292      0.415     -0.411     -0.167     -0.179     -0.326     -0.167      0.000      0.500      0.000      1.000      0.000      0.000      0.000 94506893
     3.000      2.000     -0.028     -0.746      0.379      0.750      0.736      1.897      0.500          *     -2.024     -0.020     -0.549      0.279      0.551      1.395      0.368          *     -1.489     -0.368      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 94506899
     1.000      2.000      0.941      2.136      0.363      0.865     -0.669     -2.270      0.500     -0.669     -1.024     -0.630     -1.430     -0.243     -0.579      1.520     -0.335      0.448      0.686     -0.335      1.000      0.500      0.000      0.000      0.000      1.000      0.000 94506941
     3.000      2.000      0.057     -0.160      0.353      1.434     -0.423      0.563      0.500          *      0.976     -0.024      0.067     -0.149     -0.606     -0.238     -0.211          *     -0.412     -0.211      1.000      0.500      0.000      0.000      0.000      0.000      0.000 94546993
     1.000      2.000      0.562      1.411      0.389      0.118      0.052      1.397     -0.500     -0.495      0.476      0.029      0.073      0.020      0.006      0.073     -0.026     -0.026      0.025     -0.026      0.000     -0.500      0.000      0.000      0.000      1.000      0.000 94574414
     3.000      2.000     -0.530     -0.746     -0.686     -0.847      0.807     -0.520      0.500      0.218      1.476     -0.427     -0.602     -0.554     -0.684     -0.420      0.404      0.176      1.191     -0.404      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 94574901
     3.000      1.000      0.315     -0.746     -0.162     -1.027     -0.251      0.313     -0.500          *     -1.024     -0.079      0.187      0.041      0.258     -0.079      0.126          *      0.257      0.126      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 94574904
     3.000      2.000     -0.043     -0.746     -0.175      0.390     -0.771     -1.853     -0.500      0.218      0.976      0.033      0.575      0.135     -0.300      1.429      0.385     -0.168     -0.752      0.385      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 94575913
     3.000      1.000      0.736     -0.746      0.388     -0.288     -0.105      2.147     -0.500          *     -0.024     -0.077      0.078     -0.041      0.030     -0.225      0.052          *      0.003      0.052      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 94576092
     1.000      2.000      0.104     -0.422     -0.409     -1.279      0.183      1.480     -0.500          *     -0.024      0.019     -0.077     -0.075     -0.234      0.271     -0.091          *     -0.004      0.091      0.000      0.500      0.000      0.000      0.000      1.000      0.000 94576093
     3.000      1.000      0.047     -0.746      1.414     -1.871     -1.407      3.147      0.500          *     -0.524     -0.066      1.049     -1.989      2.633     -4.427     -0.703          *      0.738      0.703      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 94576095
     3.000      2.000     -0.788     -0.746      0.631      0.234     -0.375      0.647     -0.500      0.681      1.476      0.295      0.279     -0.236     -0.088     -0.242      0.187     -0.255     -0.553      0.187      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 94576096
     3.000      1.000      0.558     -0.746      0.883     -0.198     -1.507      0.313     -0.500          *     -0.524     -0.842      1.124     -1.332      0.299     -0.472      0.754          *      0.791      0.754      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 94576097
     3.000      1.000      0.597     -0.746      1.959      0.234      0.142      0.147      0.500      0.577      0.976      0.085     -0.106      0.278      0.033      0.021      0.071      0.082      0.139     -0.071      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 94576193
     3.000      2.000     -0.027     -0.186      0.646     -0.432     -0.131      1.563     -0.500          *      0.476      0.004      0.024     -0.085      0.057     -0.205      0.066          *     -0.062      0.066      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 94576298
     1.000      1.000     -1.779     -0.746      0.374      0.865      1.467      1.980      0.500     -0.622     -0.524     -2.610     -1.094      0.549      1.269      2.904      0.733     -0.913     -0.769     -0.733      0.000     -0.500      0.000      1.000      0.000      1.000      0.000 94576349
     1.000      0.000     -2.007     -0.746     -1.999     -1.279      1.609      2.147     -0.500      0.397     -0.024     -3.229     -1.200     -3.216     -2.058      3.453     -0.804      0.639     -0.039     -0.804      0.000     -0.500      1.000      0.000      0.000      1.000      0.000 94576392
     3.000      2.000     -0.590      0.784     -0.666     -2.772      2.147      1.730      0.500          *     -0.524     -1.266      1.683     -1.430     -5.950      3.714      1.073          *     -1.126     -1.073      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 94576397
     1.000      0.000     -0.586     -0.746     -0.434     -0.451      0.153      0.480     -0.500          *      0.976     -0.090     -0.114     -0.066     -0.069      0.073     -0.077          *      0.149      0.077      0.000      0.500      1.000      0.000      0.000      1.000      0.000 94576496
     1.000      2.000      0.935          *      0.651      1.434      1.486     -3.770     -0.500      0.312     -1.024      1.389          *      0.967      2.131     -5.601     -0.743      0.463     -1.522     -0.743      1.000     -0.500      0.000      0.000      0.000      1.000      0.000 94576644
     3.000      2.000     -0.816      0.801      0.923      1.218     -0.748      0.147      0.500          *      0.976      0.610     -0.599     -0.690     -0.911     -0.110     -0.374          *     -0.729      0.374      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 94576661
     3.000      2.000      1.079      2.285     -0.379      0.318      1.121      0.397     -0.500      0.397      0.976      1.210      2.561     -0.425      0.356      0.445     -0.561      0.446      1.094     -0.561      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 94576799
     3.000      2.000     -0.416     -0.186      0.392     -1.063     -0.487      0.813      0.500     -0.669     -0.024      0.202      0.091     -0.191      0.517     -0.396     -0.243      0.326      0.012      0.243      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 94576899
     2.000      2.000      0.623      0.781      0.378      1.182     -0.720     -0.103     -0.500     -0.279     -0.024     -0.448     -0.562     -0.272     -0.850      0.074      0.360      0.201      0.018      0.360      0.000     -0.500      0.000      0.000      0.000      0.000      1.000 94576943
     3.000      1.000      0.086     -0.746      0.383     -0.487     -0.731      1.897      0.500          *      0.976     -0.063      0.545     -0.280      0.356     -1.386     -0.365          *     -0.713     -0.365      0.000      0.500      0.000      1.000      0.000      0.000      0.000 94576997
     3.000      1.000      0.398     -0.746      0.121     -0.042     -0.092      0.980     -0.500          *     -2.024     -0.037      0.069     -0.011      0.004     -0.090      0.046          *      0.186      0.046      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 94577280
     3.000      2.000     -3.068     -0.746     -0.136     -0.396     -0.079     -1.353      0.500      0.397     -0.024      0.244      0.059      0.011      0.031      0.107     -0.040     -0.032      0.002     -0.040      0.000      0.500      0.000      0.000      0.000      0.000      0.000 94636354
     3.000      2.000      1.191     -0.746      1.438      0.966      1.150     -2.353     -0.500      0.115     -1.024      1.370     -0.858      1.654      1.110     -2.706     -0.575      0.132     -1.178     -0.575      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 94711070
     3.000      1.000     -2.030     -0.746     -1.999     -1.564      0.748     -0.187     -0.500          *          *     -1.517     -0.557     -1.494     -1.169     -0.140     -0.374          *          *     -0.374      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 95504208
     3.000      1.000      0.963     -0.746      0.651     -1.888     -1.982      1.397      0.500          *     -1.024     -1.909      1.478     -1.290      3.742     -2.768     -0.991          *      2.031     -0.991      0.000      0.500      0.000      1.000      0.000      0.000      0.000 95504808
     3.000      2.000      0.716     -0.746     -0.428      0.281     -0.727     -2.270     -0.500     -0.103     -1.024     -0.521      0.543      0.311     -0.204      1.651      0.364      0.075      0.745     -0.364      0.000      0.500      0.000      0.000      0.000      0.000      0.000 95504902
     3.000      1.000      1.156     -0.129     -0.400     -1.871     -0.896      1.313      0.500     -0.495     -0.024     -1.036      0.116      0.358      1.677     -1.177     -0.448      0.443      0.022     -0.448      0.000      0.500      0.000      1.000      0.000      0.000      0.000 95506091
     3.000      0.000     -1.164     -0.746      0.126     -1.027      2.117      0.147     -0.500      0.048     -1.024     -2.465     -1.579      0.267     -2.174      0.310     -1.059      0.101     -2.169      1.059      0.000      0.500      1.000      0.000      0.000      0.000      0.000 95506294
     3.000      0.000      0.057      2.109      0.369      0.018      1.185      0.147     -0.500      0.115     -0.024      0.067      2.499      0.437      0.021      0.174     -0.592      0.136     -0.029      0.592      0.000      0.500      1.000      0.000      0.000      0.000      0.000 95506345
     3.000      2.000     -0.043     -0.129      0.380     -1.027     -0.304      1.397     -0.500      0.397     -0.024      0.013      0.039     -0.115      0.312     -0.424      0.152     -0.121      0.007      0.152      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 95506442
     3.000      1.000      0.920     -0.453     -0.964      1.434     -1.028      0.147      0.500      0.000     -1.024     -0.945      0.465      0.991     -1.474     -0.151     -0.514      0.000      1.053      0.514      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 95506792
     1.000      2.000     -1.230     -0.746     -1.196     -1.493     -1.150      0.147     -0.500          *     -2.524      1.414      0.857      1.375      1.716     -0.169      0.575          *      2.902      0.575      0.000     -0.500      0.000      0.000      0.000      1.000      0.000 95544306
     3.000      2.000     -0.600     -0.078      0.919     -2.772      0.146      1.730     -0.500          *      0.476     -0.088     -0.011      0.134     -0.406      0.253     -0.073          *      0.070     -0.073      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 95570686
     3.000      2.000      0.779     -0.746      0.363     -1.027     -0.922     -0.937     -0.500          *      1.976     -0.718      0.688     -0.335      0.947      0.864      0.461          *     -1.822      0.461      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 95573337
     3.000      2.000     -0.285     -0.746      0.111     -0.703     -1.308     -0.603      0.500          *     -1.024      0.373      0.976     -0.145      0.920      0.789     -0.654          *      1.340      0.654      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 95574109
     3.000      1.000      0.415     -0.632      1.151     -0.995      0.533     -0.520      0.500     -3.713          *      0.221     -0.337      0.613     -0.530     -0.277      0.266     -1.979          *     -0.266      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 95576095
     3.000      1.000     -1.265     -0.712     -0.636      0.750     -0.065      1.563      0.500          *     -0.024      0.082      0.046      0.041     -0.049     -0.102     -0.033          *      0.002     -0.033      0.000      0.500      0.000      1.000      0.000      0.000      0.000 95576193
     3.000      1.000      0.659     -0.453     -0.400      0.750     -0.530     -0.353     -0.500     -0.279      0.976     -0.349      0.240      0.212     -0.397      0.187      0.265      0.148     -0.517      0.265      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 95576393
     3.000      2.000      0.070     -0.746      0.379      1.218      1.046     -2.270      0.500          *     -1.024      0.073     -0.780      0.396      1.274     -2.374      0.523          *     -1.071     -0.523      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 95576449
     1.000      2.000     -0.029     -0.186      1.166     -0.288     -1.282      0.647      0.500      0.218      0.976      0.037      0.239     -1.494      0.369     -0.829     -0.641     -0.280     -1.250      0.641      0.000     -0.500      0.000      0.000      0.000      1.000      0.000 95576798
     0.000      0.000     -0.344      1.813      0.106     -0.072      0.795     -0.020     -0.500          *          *     -0.273      1.441      0.084     -0.057     -0.016     -0.397          *          *     -0.397      0.000     -0.500      1.000      0.000      1.000      0.000      0.000 95576799
     3.000      1.000      1.191     -0.746      0.130     -0.396      1.106      1.897      0.500          *     -0.024      1.317     -0.825      0.144     -0.437      2.097      0.553          *     -0.027     -0.553      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 95576894
     3.000      2.000      1.060     -0.746      1.423      1.218      0.248     -2.187     -0.500      0.797      1.976      0.263     -0.185      0.353      0.302     -0.542     -0.124      0.198      0.490     -0.124      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 95576948
     3.000      0.000      0.860     -0.746      1.182      0.018     -1.473     -0.187     -0.500          *      1.976     -1.267      1.099     -1.741     -0.026      0.275      0.737          *     -2.911      0.737      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 95576993
     3.000      1.000      1.226     -0.746      1.161      1.434     -0.242     -1.603     -0.500      0.347      0.976     -0.297      0.180     -0.281     -0.347      0.388      0.121     -0.084     -0.236     -0.121      0.000      0.500      0.000      1.000      0.000      0.000      0.000 95716908
     3.000      2.000     -0.001      0.137      0.353      0.001      0.457      0.230     -0.500     -1.516          *      0.000      0.063      0.161      0.001      0.105     -0.228     -0.693          *     -0.228      1.000     -0.500      0.000      0.000      0.000      0.000      0.000 96500855
     3.000      2.000     -0.945     -0.746      0.379     -0.079      2.034      3.147     -0.500          *      0.976     -1.923     -1.517      0.770     -0.161      6.401     -1.017          *      1.985     -1.017      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 96506191
     3.000      2.000      1.079     -0.746     -0.681      0.289     -1.043     -2.353     -0.500     -0.669     -1.024     -1.125      0.778      0.710     -0.301      2.454      0.521      0.697      1.068      0.521      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 96506449
     3.000      1.000      0.743     -0.746     -0.142     -0.180      1.236      1.897     -0.500          *     -1.024      0.919     -0.921     -0.175     -0.222      2.343     -0.618          *     -1.266     -0.618      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 96506592
     3.000      0.000     -0.571      1.684      1.444      0.750      1.219      1.647     -0.500     -0.187     -0.024     -0.697      2.053      1.761      0.914      2.008     -0.610     -0.228     -0.030     -0.610      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 96506698
     3.000      0.000     -0.945      2.581     -2.242      0.966      0.440     -0.353      0.500          *     -1.024     -0.416      1.136     -0.987      0.425     -0.156      0.220          *     -0.451     -0.220      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 96506790
     3.000      2.000     -0.873     -0.746      0.115     -0.648     -0.786      1.730     -0.500          *     -0.524      0.686      0.586     -0.091      0.509     -1.360      0.393          *      0.412      0.393      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 96506890
     3.000      0.000      0.807     -0.746      1.182      0.649     -0.775      0.313      0.500          *      0.976     -0.626      0.578     -0.917     -0.503     -0.243     -0.388          *     -0.757      0.388      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 96506942
     3.000      2.000      0.874     -0.746      0.106      0.966      1.105     -1.770      0.500          *     -0.024      0.966     -0.824      0.117      1.067     -1.956      0.552          *     -0.027     -0.552      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 96506943
     3.000      2.000     -2.628     -0.453     -0.929     -0.703      0.204      1.230     -0.500      1.082      1.476     -0.535     -0.092     -0.189     -0.143      0.251     -0.102      0.220      0.301     -0.102      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 96508432
     3.000      1.000     -0.037     -0.746      0.363     -1.295      0.553      1.563     -0.500     -0.669     -1.024     -0.020     -0.412      0.201     -0.716      0.864     -0.276     -0.370     -0.566     -0.276      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 96544309
     3.000      0.000     -0.538     -0.453     -0.663     -0.880     -1.060     -0.603     -0.500          *     -2.024      0.570      0.480      0.703      0.933      0.640      0.530          *      2.147      0.530      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 96574104
     3.000      1.000      0.743     -0.746      0.121      0.713     -0.654     -0.187     -0.500      0.902     -0.024     -0.486      0.488     -0.079     -0.466      0.122      0.327     -0.590      0.016      0.327      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 96574108
     3.000      0.000     -0.996     -0.129      1.166     -0.235     -0.699      1.147      0.500      0.549      0.976      0.696      0.090     -0.815      0.164     -0.802     -0.350     -0.384     -0.682      0.350      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 96575098
     3.000      1.000     -1.174     -0.746      0.656     -0.648     -0.584      0.563     -0.500          *      0.976      0.686      0.436     -0.384      0.379     -0.329      0.292          *     -0.570      0.292      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 96575270
     3.000      1.000     -2.307     -0.746      0.651     -0.487     -0.540      0.230      0.500      0.115          *      1.247      0.403     -0.352      0.263     -0.124     -0.270     -0.062          *      0.270      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 96575297
     1.000      0.000      1.191      2.551     -2.233     -0.510      0.589     -0.187     -0.500          *     -1.024      0.702      1.503     -1.316     -0.301     -0.110     -0.295          *     -0.604     -0.295      0.000     -0.500      1.000      0.000      0.000      1.000      0.000 96576227
     3.000      1.000      0.912     -0.746      0.899      1.002     -1.452      0.730      0.500          *      1.976     -1.324      1.083     -1.305     -1.455     -1.060     -0.726          *     -2.869      0.726      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 96576397
     3.000      1.000      0.449     -0.746      0.641     -0.703      0.930      1.230      0.500      0.430      0.476      0.418     -0.694      0.596     -0.654      1.144      0.465      0.400      0.443     -0.465      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 96576494
     3.000      2.000     -3.091      1.448     -3.848     -1.648      2.117     -1.020      0.500     -0.050      0.976     -6.543      3.065     -8.145     -3.488     -2.159      1.058     -0.106      2.065     -1.058      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 96576844
     3.000      0.000      0.771      0.559     -0.136      1.218      0.317      0.063      0.500      0.681      1.976      0.244      0.177     -0.043      0.386      0.020      0.158      0.216      0.626     -0.158      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 96576894
     3.000      0.000     -1.830      2.028      0.344      1.002     -0.951      0.230     -0.500      0.808     -0.024      1.741     -1.929     -0.327     -0.953     -0.219      0.476     -0.769      0.023      0.476      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 96576943
     3.000      1.000      1.191      0.400      0.651      0.396     -1.976      2.063     -0.500          *     -1.024     -2.355     -0.790     -1.287     -0.784     -4.078      0.988          *      2.025      0.988      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 96676456
     3.000      0.000      1.083     -0.453      0.883      0.966      1.704     -2.020     -0.500      0.445     -0.024      1.846     -0.771      1.505      1.645     -3.442     -0.852      0.759     -0.042     -0.852      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 96710181
     1.000      2.000     -0.718     -0.186     -0.131     -0.036      0.004     -2.687      0.500      0.276      1.476     -0.003     -0.001     -0.001      0.000     -0.011      0.002      0.001      0.006     -0.002      0.000     -0.500      0.000      0.000      0.000      1.000      0.000 96713202
     3.000      1.000     -1.846     -0.746     -0.434     -0.487      0.996     -3.020      0.500     -0.217     -3.024     -1.838     -0.743     -0.432     -0.485     -3.008      0.498     -0.216     -3.012      0.498      0.000      0.500      0.000      1.000      0.000      0.000      0.000 96716128
     3.000      1.000      0.966     -0.099     -1.172      0.750      0.351     -2.020      0.500          *      0.476      0.339     -0.035     -0.412      0.263     -0.710      0.176          *      0.167     -0.176      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 96716191
     3.000      1.000     -0.596     -0.746      0.121     -0.180     -0.370     -0.687      0.500          *     -1.024      0.221      0.276     -0.045      0.067      0.254     -0.185          *      0.379      0.185      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 97504001
     3.000      1.000     -2.118     -0.746      0.904      0.155     -1.470     -1.770      0.500      0.476     -0.024      3.113      1.096     -1.328     -0.228      2.602     -0.735     -0.700      0.036      0.735      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 97504708
     3.000      2.000     -2.675     -0.746     -0.141      0.036      0.988      1.647      0.500     -0.718      1.976     -2.642     -0.737     -0.139      0.036      1.626      0.494     -0.709      1.951     -0.494      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 97506093
     1.000      0.000      0.228      3.491     -1.183      1.182      0.566      0.647     -0.500          *     -0.524      0.129      1.976     -0.669      0.669      0.366     -0.283          *     -0.297     -0.283      0.000     -0.500      1.000      0.000      0.000      1.000      0.000 97506293
     1.000      0.000      0.146      2.136          *      0.534      1.243      0.397     -0.500          *      0.976      0.182      2.655          *      0.663      0.493     -0.621          *      1.212     -0.621      0.000     -0.500      1.000      0.000      0.000      1.000      0.000 97506296
     3.000      1.000      1.191     -0.746     -0.151      0.550      0.353      1.563     -0.500     -0.312     -1.524      0.420     -0.263     -0.053      0.194      0.552     -0.176     -0.110     -0.538     -0.176      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 97506299
     3.000      2.000     -0.028     -0.746     -1.474     -0.072     -0.238      0.980     -0.500      0.000      0.976      0.007      0.178      0.351      0.017     -0.234      0.119      0.000     -0.233      0.119      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 97506391
     3.000      1.000     -1.090     -0.453     -0.696     -0.432      1.218      1.063     -0.500          *      1.476     -1.327     -0.551     -0.848     -0.526      1.295     -0.609          *      1.797     -0.609      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 97506895
     3.000      2.000      0.219      0.487     -2.782     -0.774      0.614      1.730     -0.500          *     -4.024      0.134      0.300     -1.710     -0.476      1.063     -0.307          *     -2.473     -0.307      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 97506994
     3.000      0.000     -0.159      2.136     -0.935     -0.072     -0.149      1.980     -0.500      0.902     -1.024      0.024     -0.318      0.139      0.011     -0.294      0.074     -0.134      0.152     -0.074      0.000      0.500      1.000      0.000      0.000      0.000      0.000 97506999
     3.000      2.000      0.874     -0.746     -0.152     -2.087     -1.636      0.147     -0.500          *     -1.524     -1.431      1.220      0.249      3.416     -0.240      0.818          *      2.495      0.818      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 97575800
     1.000      0.000     -0.340      2.352     -0.924      0.713     -0.658     -1.687     -0.500          *     -1.024      0.224     -1.547      0.608     -0.469      1.110      0.329          *      0.674     -0.329      0.000      0.500      1.000      0.000      0.000      1.000      0.000 97576040
     3.000      2.000     -0.829     -0.746     -1.202     -0.919      0.707     -0.937      0.500     -0.495      0.976     -0.586     -0.527     -0.849     -0.650     -0.662      0.353     -0.350      0.690      0.353      0.000      0.500      0.000      0.000      0.000      0.000      0.000 97576094
     3.000      2.000      0.416     -0.129      0.631     -0.811     -0.077      1.647      0.500          *      0.476     -0.032      0.010     -0.048      0.062     -0.127     -0.038          *     -0.037      0.038      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 97576291
     2.000      0.000      0.080      1.442      0.119      0.966      1.395     -0.437     -0.500          *      0.476      0.112      2.011      0.166      1.347     -0.609     -0.697          *      0.663     -0.697      0.000     -0.500      1.000      0.000      0.000      0.000      1.000 97576899
     3.000      2.000     -0.115     -0.746      0.642      0.353     -0.748     -1.187     -0.500     -0.495     -1.024      0.086      0.558     -0.480     -0.264      0.887      0.374      0.370      0.766     -0.374      0.000      0.500      0.000      0.000      0.000      0.000      0.000 97576943
     3.000      2.000     -1.849     -0.453      0.642     -0.774      0.837      0.897     -0.500      1.485      1.976     -1.548     -0.379      0.537     -0.648      0.751     -0.419      1.244      1.654     -0.419      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 97577226
     3.000      2.000      0.221      0.137      0.651      0.433     -0.844     -3.103      0.500     -0.130      0.976     -0.187     -0.116     -0.549     -0.365      2.619     -0.422      0.110     -0.823      0.422      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 97716338
     3.000      0.000      0.649      0.932      1.438      0.371      1.430     -3.437     -0.500          *     -1.024      0.928      1.333      2.057      0.530     -4.914     -0.715          *     -1.465     -0.715      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 97716932
     3.000      2.000      0.001     -0.186     -0.408      0.396      0.798     -1.937     -0.500      0.430      0.476      0.001     -0.149     -0.326      0.316     -1.546     -0.399      0.343      0.380     -0.399      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 98504005
     1.000      0.000      0.124     -0.746     -0.171     -1.456      0.324     -1.603     -0.500          *     -1.024      0.040     -0.242     -0.055     -0.472     -0.520     -0.162          *     -0.332     -0.162      0.000     -0.500      1.000      0.000      0.000      1.000      0.000 98504206
     3.000      1.000      0.874     -0.746     -0.026          *     -1.133      1.813      0.500          *     -4.024     -0.990      0.845      0.029          *     -2.054     -0.566          *      4.559      0.566      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 98504524
     3.000      1.000      0.759     -0.746      0.646      0.289      0.845      1.563     -0.500      0.397      1.476      0.641     -0.630      0.545      0.244      1.321     -0.423      0.336      1.247     -0.423      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 98506043
     3.000      2.000      1.083     -0.746      0.115     -0.774      0.565      2.313     -0.500          *      0.976      0.612     -0.422      0.065     -0.438      1.308     -0.283          *      0.551     -0.283      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 98506192
     3.000      2.000     -0.184      0.518      0.378      0.497      0.891      1.647      0.500      1.123      1.976     -0.164      0.462      0.337      0.443      1.468      0.446      1.001      1.761     -0.446      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 98506194
     1.000      0.000      0.332      0.478      0.632      0.587     -0.896      1.313     -0.500      1.485      1.976     -0.298     -0.428     -0.566     -0.526     -1.177      0.448     -1.331     -1.771      0.448      0.000     -0.500      1.000      0.000      0.000      1.000      0.000 98506230
     3.000      2.000     -0.534      2.028     -1.157      0.929      0.347     -0.603      0.500          *     -0.024     -0.185      0.704     -0.402      0.322     -0.209      0.174          *     -0.008     -0.174      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 98506295
     3.000      2.000     -0.486     -0.746      0.389      1.434     -1.953     -0.687      0.500          *      1.476      0.949      1.457     -0.760     -2.801      1.341     -0.977          *     -2.882      0.977      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 98506335
