    -0.401      0.980     -0.046      0.120     -0.878     -2.267     -0.500      0.809     -0.742     -0.500 96716466
     0.916          *     -0.676      0.407     -0.812     -1.600     -0.500      0.127      0.758     -0.500 96716523
     0.207     -1.019     -0.939     -1.783     -0.600     -3.184     -0.500     -0.334     -0.742      0.500 96716902
     1.010     -1.019      0.209      1.185     -0.848     -2.684      0.500     -0.118     -0.242     -0.500 96716905
     1.149     -1.019      0.655     -0.116      0.025     -2.184     -0.500      0.809      0.758     -0.500 96716907
     0.797      0.160      0.907      0.653     -1.479     -2.934     -0.500      1.094      1.758     -0.500 96716908
     0.881     -1.019     -0.471     -0.387      0.522     -2.934      0.500     -0.205      1.258     -0.500 96716914
    -0.287     -0.083     -0.284     -1.939      1.402     -2.934      0.500      0.012     -0.742     -0.500 96716918
     0.123     -1.019      1.119      0.694     -1.217     -2.934      0.500      1.550     -0.742     -0.500 96716979
     0.629     -1.019     -0.259      1.185      0.805     -0.517      0.500      0.012     -1.242     -0.500 96717165
     0.696      0.191      0.430      0.407     -0.240     -2.267      0.500     -0.205     -1.242     -0.500 96717168
     1.149     -0.384      0.875     -1.329     -0.883     -0.434     -0.500     -0.706     -0.742     -0.500 96717361
     1.047     -0.443     -0.051     -1.323     -0.195     -2.184      0.500      0.376     -0.242     -0.500 96717911
     1.030     -1.019      0.889      0.694      0.450     -2.267      0.500      1.410      0.758     -0.500 96717916
     1.112     -0.717     -0.716      0.451      1.442     -3.100      0.500     -0.205      1.258      0.500 96717919
    -0.759     -0.717      0.646     -1.686     -0.820     -2.517     -0.500      0.409      1.258      0.500 96717958
     0.297     -1.019     -0.691     -2.630     -0.563     -2.684     -0.500      0.148     -1.742      0.500 96718041
     0.319      1.291      0.197     -0.002      0.476     -2.267      0.500      0.532     -0.742     -0.500 96718144
     0.778      1.867     -0.020      0.939     -0.410     -1.100      0.500     -0.566     -0.742     -0.500 96718216
     0.610     -1.019      1.119      1.185      0.975     -1.517     -0.500      0.561      1.758     -0.500 96718315
     0.640     -0.686      0.633      0.531     -0.129     -1.684     -0.500     -0.657      0.758     -0.500 96718342
     0.646      0.191     -2.089     -0.247      0.220     -1.434      0.500     -1.622     -0.742      0.500 96718348
    -0.604      1.503     -0.241      0.022     -1.151     -1.434      0.500     -0.483     -0.242     -0.500 96718393
    -2.609     -1.019      0.908     -0.186      0.628     -0.767      0.500     -0.268     -0.742     -0.500 96718824
     1.047     -1.019      1.357     -0.239     -0.957     -2.434      0.500      0.230      0.758     -0.500 96718918
    -5.055      0.604     -0.474     -0.883      0.551     -0.017      0.500     -0.268     -1.742      0.500 96718963
     0.297     -1.019     -0.484      1.185      0.166      0.566     -0.500     -1.399     -1.742      0.500 96718968
     1.149     -1.019      1.336      0.653      1.289     -2.100     -0.500      0.012     -0.242     -0.500 96718978
     0.854      1.461     -0.249      0.407     -0.248     -1.600      0.500     -3.702     -1.742      0.500 96718996
    -0.676     -1.019      0.205     -0.083     -0.387     -2.767      0.500      0.230     -0.742     -0.500 97374975
     0.138     -1.019      1.111      0.694      0.300     -1.767     -0.500      0.962      2.258     -0.500 97374976
    -0.252     -0.686     -2.117      0.694      1.442     -0.184     -0.500     -3.009     -1.242     -0.500 97500177
     1.112      0.885     -1.154      0.653      0.418     -0.267      0.500     -1.756     -0.742      0.500 97500227
    -0.676      0.594      0.422     -0.403     -0.346      2.483      0.500      0.913      1.758     -0.500 97500535
     0.555     -1.019      1.582      0.939     -1.965     -1.100      0.500      0.230      1.258     -0.500 97500713
    -1.715     -1.019     -0.952     -0.674      1.405     -3.184      0.500     -0.657     -0.742     -0.500 97500929
     0.595     -1.019      0.196      0.653      0.272      0.150      0.500      0.230     -0.742      0.500 97500984
     0.558      0.282     -2.793     -1.610      1.241     -0.100     -0.500      1.094      1.258     -0.500 97501953
     0.004      1.967     -2.573      0.120      1.588     -0.600     -0.500      0.561      0.758     -0.500 97503835
    -1.442      1.260     -1.407      0.366     -0.163      2.066     -0.500      0.409      2.258     -0.500 97503839
    -1.992      1.281      0.655      0.120     -0.020      2.650     -0.500      0.359      0.758     -0.500 97504427
    -0.051      1.281     -1.622     -2.142     -0.095     -0.100     -0.500     -0.406      0.258      0.500 97504584
    -1.236      1.947     -0.736      0.407      0.168      2.816     -0.500     -0.268     -0.742      0.500 97504784
     0.670      1.947     -2.125      0.611      1.382      0.900     -0.500     -0.994     -0.742      0.500 97504883
    -0.156      1.260     -0.033      0.653      0.091     -0.350     -0.500     -0.064     -0.242     -0.500 97506084
    -0.500     -1.019     -0.506      0.638      1.234     -0.850     -0.500      0.148     -0.242     -0.500 97506101
    -1.680      1.291     -1.186      0.531     -1.117      0.483      0.500     -0.038     -0.742      0.500 97506575
     0.257      0.657     -0.033     -0.239     -0.060      0.983      0.500      0.561      0.758     -0.500 97506771
    -2.071     -0.686     -0.745     -0.956      0.861     -0.434      0.500      0.913      2.258      0.500 97506775
     0.605     -0.051      0.200     -0.956     -0.643     -0.850     -0.500      0.012     -0.242     -0.500 97506826
    -1.789      1.344          *     -3.305      0.942      1.816      0.500     -0.566     -1.742     -0.500 97507251
    -0.408      1.239     -2.795     -0.534      2.618     -0.100      0.500     -0.657     -0.242     -0.500 97507915
     0.992      0.583     -0.459     -0.657      2.015      2.733     -0.500      0.012     -0.242     -0.500 97508333
    -0.174      0.240      0.664     -0.239     -0.545      0.816      0.500      0.809      1.758     -0.500 97508460
     0.705     -0.717      1.349      0.538     -0.038      1.650      0.500      0.693      1.258     -0.500 97508461
    -1.041      0.657     -1.658     -1.443     -0.092     -1.684     -0.500      0.409      0.258     -0.500 97508532
     0.759     -1.019     -0.488      0.120     -1.152      2.316     -0.500      0.488      0.758     -0.500 97508924
    -0.168     -0.083     -0.249     -0.403     -0.297      0.983      0.500      0.809      2.258     -0.500 97508937
     0.123      0.636     -0.250      0.407     -0.584      0.983     -0.500      0.913      2.258     -0.500 97540310
     0.814      0.927      0.205      0.244      0.344     -1.267      0.500     -3.702     -0.742     -0.500 97544080
    -0.301      0.240      0.413     -1.078     -0.928      2.150     -0.500     -0.444     -1.742      0.500 97544088
    -0.767      0.552     -0.249      0.366     -0.121      0.900      0.500     -1.063     -0.742      0.500 97544283
     0.295     -0.416      0.898     -1.365      0.067      2.400      0.500      0.012     -0.242     -0.500 97544386
     0.619      1.947      0.214      0.939      0.438      1.566      0.500     -1.756     -1.742      0.500 97544989
     0.473     -0.686      0.196      0.898      0.530     -0.434     -0.500      0.409     -0.242     -0.500 97546774
     0.911     -1.019      1.349      0.939      0.327     -0.017      0.500      0.249      1.258     -0.500 97570231
    -0.051     -0.353     -2.767     -0.510      0.608     -0.100     -0.500     -0.483      0.258      0.500 97570272
     0.351      0.636     -0.907     -1.320      0.541      1.233     -0.500     -0.657     -1.742     -0.500 97570298
    -0.306      0.271     -0.934     -2.856     -1.155      0.483      0.500     -0.301     -2.242     -0.500 97570317
     1.030      1.260      0.691      1.185     -0.791      2.400      0.500     -0.406     -1.242     -0.500 97570392
    -0.009      1.888     -1.180      0.366      2.004      1.483      0.500     -0.268     -1.742     -0.500 97570397
     1.149     -0.717      0.434      0.407     -0.437      0.483     -0.500     -0.268     -0.742     -0.500 97570476
     0.071     -1.019     -0.033     -0.956     -0.833      2.650      0.500     -0.268      0.258     -0.500 97570490
     0.465      1.593      0.430      0.898     -1.362      0.066      0.500     -0.091     -1.242     -0.500 97570496
     0.339     -1.019     -0.025     -1.120     -1.424     -1.600      0.500     -2.092     -0.742     -0.500 97570523
     1.186      1.291      0.881     -0.833     -0.036     -1.100     -0.500      0.230     -0.742      0.500 97570629
     0.180     -0.353          *      0.898     -0.529     -0.100      0.500     -1.505     -0.742      0.500 97570726
     0.024     -0.114     -1.402     -1.610      0.013      2.650      0.500     -0.038     -0.742     -0.500 97570875
    -0.051      0.937      0.430      1.185      0.744     -0.767      0.500     -2.092      0.258      0.500 97570892
     0.406      0.219      0.664      0.694     -0.053      2.733      0.500      1.315      2.258     -0.500 97570912
     0.555     -0.717      0.430     -0.893     -1.519     -0.267     -0.500      0.409      0.258     -0.500 97570979
    -0.027      0.434      0.426      0.653      0.707     -0.100     -0.500      0.473     -0.742     -0.500 97570992
    -0.141     -0.717     -1.401      0.120     -0.071     -0.684     -0.500      0.230      0.258     -0.500 97571068
     0.308     -0.443     -0.713     -0.771      0.092     -2.100     -0.500      0.616      0.758     -0.500 97571116
     0.445      0.191      0.192      0.898      0.200     -2.684      0.500     -0.268     -0.742      0.500 97571206
    -0.051     -0.030     -0.024     -1.897      0.461      1.650      0.500     -0.038      0.258      0.500 97571207
    -0.337      0.567     -0.510     -0.779      0.205     -1.850     -0.500     -0.118     -1.242     -0.500 97571216
     0.537     -0.083     -0.262     -0.779     -0.903      1.983      0.500     -0.444     -2.742     -0.500 97571314
     0.118     -1.019     -0.980     -0.443      0.539     -2.600      0.500     -1.756     -1.742      0.500 97571418
     1.030      0.282      0.416     -0.690      0.541     -0.684      0.500      0.012     -0.742     -0.500 97571465
     1.112      0.636     -0.496     -1.078     -1.654      1.900      0.500      1.134     -1.742      0.500 97571562
     0.526      0.293      0.677      0.244      2.179      0.733     -0.500      0.269     -0.742     -0.500 97571563
    -0.571     -1.019     -1.635      0.898      0.121      0.733      0.500      0.127     -0.742     -0.500 97571600
     0.179      0.765     -0.753      0.120     -1.731      0.900      0.500     -0.268     -0.742     -0.500 97571762
     0.118     -0.114     -0.699     -0.443      1.207     -0.267      0.500      0.082      0.258     -0.500 97571764
     0.354     -1.019      1.133      0.162     -0.724      0.400     -0.500     -0.175     -0.742     -0.500 97571812
    -0.756      0.583      0.151      1.185     -0.516      1.150     -0.500      0.012      0.258     -0.500 97571818
    -0.299      0.626     -0.033     -0.465     -0.637      2.066     -0.500     -0.611     -0.742      0.500 97571868
    -1.165      1.947     -2.347     -0.674      0.425      0.066      0.500     -0.566     -1.742      0.500 97571960
    -0.978      1.239     -0.271     -1.897      0.183      1.233     -0.500     -0.811     -1.742      0.500 97572000
    -1.003      2.523     -1.200     -0.023      0.749      2.566      0.500     -0.611     -1.242     -0.500 97572045
     1.010      1.593     -0.960      0.366     -0.044     -0.850     -0.500     -0.038      0.258     -0.500 97572068
    -1.363     -0.030     -2.095     -2.160     -1.429      3.316     -0.500      0.012     -0.742     -0.500 97572075
     1.149      0.271      0.863     -0.779      1.560     -1.017      0.500     -1.304     -0.242     -0.500 97572078
    -1.293      0.524      0.651     -0.998      0.470      0.650      0.500     -0.657     -1.742     -0.500 97572102
     1.030     -1.019      1.349      1.185     -0.155     -0.517      0.500      0.809      0.258     -0.500 97572118
     0.215     -1.019     -0.731      0.898     -0.733     -3.184      0.500     -0.811     -1.742     -0.500 97572163
     0.123      1.613      1.106      1.185      0.995     -0.767     -0.500      0.409      1.258     -0.500 97572201
     0.911     -1.019      1.111     -0.178      0.440     -1.017      0.500      0.127      0.758     -0.500 97572203
    -1.112      2.221     -1.168     -1.311     -0.128     -0.184      0.500     -1.505     -1.742     -0.500 97572216
    -0.289      0.604      0.205      0.653     -0.347      0.983      0.500     -0.091      0.258      0.500 97572220
     0.933      0.462      0.430      0.898     -0.609     -0.184     -0.500     -3.702     -0.242     -0.500 97572266
     0.222     -0.030     -0.497      0.120     -0.188     -0.600      0.500      0.230      0.258     -0.500 97572271
    -0.655     -0.443     -1.203     -0.842      1.187     -0.017     -0.500     -0.118     -0.742     -0.500 97572278
     0.779      1.239      0.669      1.185     -1.828      0.150      0.500      0.127     -1.242     -0.500 97572313
    -0.118      0.937      0.408      1.185      0.799      0.650      0.500     -0.268     -1.242     -0.500 97572316
     0.183      0.573      0.218      1.185      0.195      1.400      0.500      0.012      0.258      0.500 97572362
     0.292     -0.717      0.223      0.162     -1.062      0.650      0.500      0.753      0.258     -0.500 97572367
     0.797      0.552     -0.042      0.694     -1.355     -0.100     -0.500      0.127     -1.242     -0.500 97572389
     1.149     -1.019     -0.262      0.538     -0.480     -0.184      0.500      0.012      0.258     -0.500 97572464
     1.149     -0.717     -0.492      0.223     -2.273      0.900     -0.500     -0.483     -0.242     -0.500 97572467
     1.149     -1.019     -0.033      0.694      0.179     -1.350     -0.500     -0.657     -0.742     -0.500 97572660
    -1.839      0.885     -1.584     -1.451      1.025     -0.434     -0.500     -0.757     -1.242     -0.500 97572867
    -0.588      0.604      1.119     -0.403      1.674     -0.850      0.500      0.488      0.258     -0.500 97572910
     0.918     -0.416      1.349      1.185      1.251     -1.267      0.500      0.230     -0.742     -0.500 97572914
    -0.303     -0.020          *     -0.064      0.010      1.900     -0.500     -0.236     -0.742     -0.500 97572917
     1.149     -1.019      1.101      0.162     -0.236     -2.850      0.500      0.913      0.758     -0.500 97572964
     0.371     -1.019     -1.661     -1.610      2.650     -1.350     -0.500     -3.702     -0.242     -0.500 97572968
     0.314     -1.019      0.668      1.185      2.074     -0.100     -0.500     -1.063     -0.742     -0.500 97572984
     1.112     -0.051      0.420     -0.638      1.611     -0.684      0.500     -0.657     -2.742      0.500 97572987
    -0.183     -1.019     -0.024     -1.496      1.799      0.150     -0.500     -0.657     -0.742     -0.500 97572997
     0.492      0.160      1.119      0.898      0.907     -0.017     -0.500      0.012     -0.242     -0.500 97573119
     0.646      1.815     -0.466      0.120      0.847      1.900     -0.500     -1.756     -1.742      0.500 97573293
     0.797     -1.019      0.647      1.185      0.839     -1.434      0.500      0.230     -0.242     -0.500 97573417
     0.630      0.271     -0.024     -1.180      0.598      1.733      0.500     -0.524     -1.742     -0.500 97573418
    -0.885      1.211     -1.185     -0.035     -1.382      2.066     -0.500     -0.444     -0.242     -0.500 97573492
     0.751     -1.019      1.336     -0.247      0.006     -0.934      0.500      0.082     -0.742     -0.500 97573496
    -0.722      0.240     -0.241     -1.610     -0.328      1.566      0.500      0.642      0.258     -0.500 97573532
     0.789     -1.019      0.430     -0.205      2.228     -2.184      0.500      0.012     -0.742     -0.500 97573618
     0.807     -1.019      0.192     -0.893     -2.059      0.566     -0.500      0.012     -0.742     -0.500 97573696
     0.212     -0.353      1.336     -3.162     -0.329     -0.267      0.500     -1.063     -0.742     -0.500 97573816
    -0.539     -1.019     -0.024     -0.719     -0.887     -1.017      0.500      0.059      0.258     -0.500 97573917
    -0.563     -0.363     -0.713     -0.247      0.867      1.650     -0.500     -1.217     -0.742      0.500 97573941
    -0.453      0.573      0.408      0.898     -0.945      1.983     -0.500     -0.268     -0.742      0.500 97573942
    -1.178     -1.019      0.430     -1.024     -1.163     -1.267      0.500      0.012     -0.742     -0.500 97573948
    -0.622     -1.019      1.574     -0.239      0.823     -0.350     -0.500      0.488      1.758     -0.500 97573950
    -0.053     -1.019      0.444      0.120     -2.354     -1.434     -0.500     -1.505     -1.742      0.500 97573952
     0.573     -1.019      1.101     -1.048     -0.520      2.400     -0.500     -0.483      1.258     -0.500 97573953
     0.809      0.878      1.349     -1.342      1.271     -2.850      0.500      0.059      0.758     -0.500 97573958
    -2.250      1.461     -2.348      0.939     -0.202      2.483      0.500     -0.483     -0.742     -0.500 97574124
    -0.275     -0.384     -0.033      0.006     -2.081      1.983      0.500     -0.118      0.258     -0.500 97574127
     1.149     -1.019      1.106      1.185     -1.938     -0.517      0.500      0.693     -0.242     -0.500 97574286
    -0.040     -0.020     -2.329     -1.180      1.263      0.733     -0.500      0.012      0.258     -0.500 97574326
    -1.229      0.583     -2.121      0.898      0.733     -0.767     -0.500     -0.205     -0.242     -0.500 97574419
    -0.017      0.906     -2.572     -1.451      1.988     -0.934     -0.500      0.409      1.258      0.500 97574680
    -2.358      0.293          *      0.244      1.217     -0.434      0.500     -0.994     -1.742      0.500 97574831
    -1.147      1.011     -3.239     -0.492      1.433      0.900     -0.500      0.561      0.758     -0.500 97574839
    -0.051     -0.353      0.668      0.293      0.440     -0.434      0.500     -1.137     -0.742      0.500 97574892
    -1.552      1.513     -2.316     -2.270      2.447     -0.684      0.500      0.127     -0.742     -0.500 97575003
    -0.780      0.626      0.192     -0.064     -1.214      1.733     -0.500     -0.657      1.258      0.500 97575119
     0.437      0.240     -0.951     -0.771      0.138      0.733     -0.500      0.629      1.758     -0.500 97575135
    -0.031     -1.019      1.357     -0.465      0.664      0.400     -0.500      1.008      2.258      0.500 97575139
     0.504     -1.019     -1.663      1.185      0.223      0.816      0.500      0.589     -1.242     -0.500 97575154
    -0.397      0.271      0.205      0.898     -1.029      0.066      0.500      0.776     -0.742     -0.500 97575166
     1.000     -1.019          *      0.939     -0.136      2.233      0.500      0.287      1.758     -0.500 97575167
     0.123     -1.019      0.916      1.185     -0.247      1.733     -0.500      0.616      1.758     -0.500 97575180
    -0.340      1.836     -0.704      0.898     -0.354     -0.434      0.500     -0.657      0.758     -0.500 97575188
     0.642     -0.384      0.430      1.185     -1.672     -1.017      0.500      0.409      0.258     -0.500 97575199
     0.087     -0.717      1.133     -0.002     -0.898      1.650     -0.500      0.693      1.258     -0.500 97575219
     1.149     -0.717      0.430      0.653     -1.867      1.650     -0.500      0.230     -0.742     -0.500 97575239
     1.030     -0.443      1.111      0.653      1.249     -0.517      0.500      0.127     -0.742     -0.500 97575240
     0.243     -1.019      0.413      0.898     -0.240     -3.017      0.500      0.809      0.258     -0.500 97575241
     0.654     -1.019      0.656     -0.711      0.103     -0.434     -0.500      0.589      0.758     -0.500 97575242
    -0.778     -0.114      0.436      0.449     -0.769      1.816     -0.500      0.230      1.258     -0.500 97575254
    -0.026      0.271      0.651     -1.610     -0.489      2.066     -0.500      0.127     -0.242     -0.500 97575260
    -0.761      0.948      0.668      0.694     -0.319      2.233      0.500      0.561     -0.242     -0.500 97575262
     0.260     -0.384     -0.033      1.185     -0.365     -2.184      0.500      0.324     -0.742     -0.500 97575303
     0.649     -0.030      0.902      0.898      0.715     -0.267     -0.500     -0.370      2.258      0.500 97575331
     0.892     -0.717      0.002     -1.005      0.765      0.650     -0.500     -0.064     -0.742     -0.500 97575356
    -0.168     -1.019     -0.487      0.653      0.327     -0.017      0.500      1.094     -0.242     -0.500 97575366
    -1.642     -0.384     -0.037      1.185      0.314      0.233      0.500     -0.566     -0.242     -0.500 97575388
     0.815      0.906      1.587      0.162      0.342      0.650     -0.500      0.012      0.258     -0.500 97575430
    -0.164      0.594      1.101     -0.167      0.570      0.316     -0.500      1.315      2.258     -0.500 97575576
     1.149     -0.717      0.691      0.611      0.963     -0.600      0.500      0.190     -0.742     -0.500 97575945
     0.122      0.948      0.656      1.185     -0.254      2.066      0.500      0.809      1.258     -0.500 97575996
    -0.529     -0.363      0.197     -0.648     -1.303     -0.350      0.500      0.589      1.258     -0.500 97575997
     1.112      0.250      0.425      0.181     -0.178     -1.100     -0.500      0.409     -0.742      0.500 97576033
     0.371      0.022      1.349      1.185     -1.552      0.233     -0.500      0.629      1.258     -0.500 97576111
     0.521     -0.443      1.106     -1.754     -0.337      1.150     -0.500      0.842      0.258     -0.500 97576200
    -0.164     -0.717     -0.033     -0.648     -1.228     -0.684      0.500      0.629      0.758     -0.500 97576261
    -0.115     -1.019     -0.276      1.185     -0.847     -0.684     -0.500      0.127      0.258     -0.500 97576309
    -0.575     -0.114      1.111      0.653     -0.065      1.316     -0.500      0.127     -0.242     -0.500 97576367
     0.016     -0.110     -0.237      0.244      0.190      0.650      0.500      0.105      0.258     -0.500 97576414
    -0.549      1.555     -0.276      0.653      0.488     -0.184     -0.500      0.127     -0.742      0.500 97576418
    -2.180      2.523     -1.628      0.267     -0.036      0.316     -0.500     -0.013      0.758     -0.500 97576593
     1.149     -0.114      0.894     -0.116     -0.429      2.150      0.500      1.315      2.258     -0.500 97576866
    -1.081      1.281     -1.407     -0.247      1.094      0.316     -0.500     -0.064      0.758     -0.500 97576912
    -0.007     -0.384     -0.024      1.185     -0.399      1.483      0.500      0.852      1.258     -0.500 97577018
     0.009      0.583      0.205      0.694      0.045      0.900      0.500      0.776      0.258     -0.500 97577064
     0.339     -1.019     -0.731     -1.467      1.007      1.483     -0.500      2.005      1.258     -0.500 97577123
     0.886     -0.363      1.111     -0.526     -0.206     -1.600      0.500      2.159      2.258     -0.500 97577227
     1.149     -1.019      1.587      1.185     -0.383     -2.934      0.500      1.497      2.258     -0.500 97577327
     0.153     -1.019      0.430     -0.289      0.240     -0.100     -0.500     -1.304     -1.742      0.500 97577865
    -0.025     -1.019     -0.025     -1.365      1.633      1.316     -0.500      0.012      2.258      0.500 97578035
     0.123     -1.019      0.668      0.120     -0.994      1.816      0.500     -0.444     -0.742     -0.500 97578045
    -0.067     -0.665      0.166      0.939      0.767     -0.100     -0.500      0.059     -0.742     -0.500 97578048
     0.852      0.604     -1.379      0.449      0.056      2.566      0.500     -0.268      1.258      0.500 97578145
    -1.189      1.260     -0.262      0.407     -0.435     -0.017      0.500     -0.657     -1.742      0.500 97578148
     1.000      1.614     -0.024      0.898      0.236     -0.017      0.500     -0.091      1.258     -0.500 97578149
    -3.058     -0.030      0.453     -0.023     -0.425     -0.100     -0.500     -1.304      0.258      0.500 97578245
    -0.779     -1.019     -0.487      0.407     -0.553      1.650     -0.500      0.059     -0.242     -0.500 97578247
     0.480      0.604     -0.700      1.185     -0.831     -0.100      0.500     -3.702     -2.242     -0.500 97578290
     1.032     -0.353     -1.177      1.185      1.150      0.483      0.500     -1.622     -1.742     -0.500 97578298
    -0.728     -0.114     -0.271      1.185     -1.444     -0.184     -0.500     -0.566     -0.742      0.500 97578340
     0.441     -0.384      1.349     -0.771     -0.910      1.650     -0.500      0.693      0.758     -0.500 97578347
     1.186      0.303     -0.033     -1.156     -1.581      2.483      0.500      0.409     -0.742      0.500 97578443
     0.001     -0.384     -0.943      0.407     -1.227      2.066      0.500     -0.706     -0.742     -0.500 97578444
     0.398      2.221      0.664      0.898     -0.204      0.400     -0.500      0.190     -0.742     -0.500 97578446
     0.169     -1.019      0.651     -0.178      0.620      0.400      0.500      0.127     -0.742     -0.500 97578449
    -1.508     -1.019     -1.381     -3.634      0.355      2.566      0.500     -0.811     -2.742     -0.500 97578496
    -0.287      1.947     -0.947     -0.606      0.814      0.983     -0.500      0.602     -0.742      0.500 97578541
     0.184     -1.019     -1.185     -0.281     -0.145      1.983     -0.500      0.409      0.258     -0.500 97578544
     1.030     -0.020      0.903      0.898     -0.201      1.983      0.500      0.913      0.258     -0.500 97578547
    -0.121     -1.019     -0.709     -0.465     -0.410      0.650      0.500      0.668      1.258     -0.500 97578643
     0.154     -0.416      0.660      0.939     -0.408     -0.934      0.500      0.409      0.258     -0.500 97578648
    -0.609      2.110     -0.024     -0.370      0.012      1.650     -0.500      0.629     -0.742     -0.500 97578649
     0.815     -1.019      0.456      0.694      2.434      0.816      0.500      0.561      1.758     -0.500 97578690
     0.870     -1.019      0.430      0.407      0.651     -1.184     -0.500      0.376     -0.742     -0.500 97578741
     0.123     -0.686     -0.258     -0.552      1.589      0.066      0.500     -0.370     -1.742     -0.500 97578823
    -2.319     -0.686      0.664      0.120      0.065      0.650      0.500      0.488     -0.742     -0.500 97578840
    -0.275      0.191     -0.489     -1.087      0.823      1.733     -0.500      0.409     -0.742     -0.500 97578846
     1.035     -0.363      0.460      0.204      1.315     -0.434      0.500     -0.657      0.758     -0.500 97578893
    -2.943      1.239     -0.735     -0.944      2.001     -0.017      0.500     -1.622     -0.742     -0.500 97578895
     0.581     -0.363     -0.727      0.407      0.116     -0.850      0.500      0.230      0.258     -0.500 97578912
     1.149     -0.353      1.812      0.694      0.000      1.483      0.500      0.532      0.758     -0.500 97578934
     0.584     -1.019     -0.258     -0.526      1.241     -0.350     -0.500      0.127      0.258     -0.500 97578936
     0.123     -0.665     -0.271      0.293     -0.781      1.983     -0.500     -0.524     -1.242     -0.500 97579173
     0.646     -0.083     -0.406      0.120     -0.929      0.900      0.500      0.324     -0.742      0.500 97579263
     0.911     -0.686     -0.262     -0.711      0.347     -2.850     -0.500      0.764      0.758     -0.500 97579264
    -0.011      1.646     -0.704     -0.797      2.062      2.233      0.500      0.230     -1.742     -0.500 97579278
     1.149     -0.686      1.340      0.407     -0.756     -2.767      0.500     -0.268     -1.242     -0.500 97579290
    -2.874      1.291     -1.420      0.407      1.448     -0.184      0.500     -1.505     -1.742     -0.500 97579296
    -0.663      0.959      0.430      0.939     -0.588      2.650      0.500     -0.091     -2.742     -0.500 97579298
    -0.051      2.443      0.214      0.653     -1.306      2.483     -0.500     -2.092     -1.742      0.500 97579299
     1.149     -0.384      1.574      0.223      1.760     -0.600      0.500     -0.118     -0.742     -0.500 97579943
     0.874     -0.020      0.002      0.611      0.282     -2.267     -0.500     -1.063     -0.742      0.500 97579944
     0.276     -1.019     -0.059      0.653      0.723     -3.184     -0.500     -1.622     -0.742      0.500 97579949
     0.335     -1.019      0.881     -0.268      0.549     -0.517      0.500      0.764      1.258     -0.500 97579960
     1.149     -1.019      1.574      0.694      0.510     -1.184     -0.500      0.012     -0.242     -0.500 97579963
     0.771      0.282      0.669      1.185     -0.142      0.316     -0.500     -0.118      1.258     -0.500 97579965
     0.884     -0.717      0.863     -0.453      0.686      0.150      0.500     -1.505      0.258      0.500 97579974
    -0.944      1.170      0.404      0.531     -0.336     -0.184     -0.500     -3.702     -1.742     -0.500 97579977
     0.391     -0.665     -0.487      1.185      0.410     -1.684     -0.500      0.190     -0.242     -0.500 97579983
     0.092     -1.019      0.646      0.898      0.456     -2.017      0.500      0.127      1.258     -0.500 97579986
    -0.118     -0.384      1.133     -0.813      0.616     -0.600     -0.500      0.230      0.258     -0.500 97579988
     0.648     -0.051     -0.713     -1.451      1.989      0.566      0.500      0.230     -1.742      0.500 97579992
     1.149     -0.083      1.812      1.185     -0.679     -0.267     -0.500     -1.910     -1.242     -0.500 97579994
     1.149     -1.019     -1.436      0.694     -0.716     -0.517      0.500      0.913      1.758     -0.500 97606524
    -0.289     -0.384     -1.163     -2.388      0.582     -0.934      0.500      0.820      1.258      0.500 97608870
     0.916     -0.416      0.201      0.223     -0.388     -0.517     -0.500      0.230     -0.242     -0.500 97614470
    -3.060     -0.384     -2.108     -1.243     -1.432      0.733     -0.500      0.893     -0.242     -0.500 97614773
     0.679      1.037      0.655      1.185      0.757      1.733     -0.500     -1.304      0.258      0.500 97614874
    -1.674     -0.443      0.192      0.653     -0.082      0.650      0.500      0.913      0.258     -0.500 97619168
     0.594     -0.717      1.133      0.223     -0.996     -0.684      0.500      1.282      0.758     -0.500 97619262
    -0.549      0.219      0.408      1.185     -0.124     -1.017      0.500      0.012      1.258      0.500 97619466
    -0.314     -0.686     -1.666     -1.323     -0.254      0.233     -0.500     -0.038     -0.742     -0.500 97678371
    -0.289     -0.717      1.119      0.939     -2.064      2.483     -0.500      0.230      2.258      0.500 97678979
     1.112     -1.019      1.574     -0.424     -0.978     -1.350     -0.500     -0.657      0.258      0.500 97710030
     1.030     -0.686     -0.691      0.407      1.548     -3.184      0.500      0.561      1.258     -0.500 97710198
     0.379     -1.019      0.192     -0.083      1.941     -2.767     -0.500     -0.175      0.758     -0.500 97710332
    -0.026     -1.019     -1.194     -0.961     -0.849     -1.850      0.500      0.230     -0.742     -0.500 97710480
     0.123     -1.019      0.668      1.185      1.110     -0.684      0.500     -0.175     -0.742     -0.500 97710688
     0.705     -1.019      0.656      1.185      0.701     -1.767     -0.500      0.059     -0.742     -0.500 97711063
    -0.427      2.523      0.902     -1.248      1.189     -0.934      0.500     -0.444     -2.742     -0.500 97711065
     0.797      0.250      0.638      0.653      0.066      0.233     -0.500     -0.929     -0.742     -0.500 97712249
    -0.260     -1.019     -0.263      0.223      1.687     -2.767     -0.500      0.693     -0.242     -0.500 97712279
     0.696     -1.019      0.219     -0.956     -0.336     -1.517      0.500      0.589     -0.742     -0.500 97712294
     0.396     -1.019      0.669      0.366     -1.292     -2.517      0.500      0.012      0.258     -0.500 97712914
     0.862     -1.019      1.574      1.185     -0.863     -2.850      0.500      0.629      0.258     -0.500 97712996
