     3.000      1.000     -0.172     -0.897      0.530     -0.290     -1.566     -1.481      0.500          *     -0.725      0.269      1.405     -0.830      0.454      2.319     -0.783          *      1.135     -0.783      0.000      1.000      0.000      0.000      0.000      0.500      0.000      1.000      0.000      0.000      0.000 98718987
     3.000      1.000      0.075     -0.327     -0.909     -2.939     -1.808      0.519      0.500     -1.412     -0.725     -0.136      0.591      1.644      5.314     -0.939     -0.904      2.553      1.310      0.904      0.000      1.000      0.000      0.000      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 90574230
     0.000      2.000      0.111      1.688      0.795      0.860      0.619     -1.064     -0.500     -1.006     -1.725      0.069      1.044      0.492      0.532     -0.658     -0.309     -0.622     -1.067      0.309      0.000      1.000      0.000      0.000      0.000      0.500      0.000      0.000      1.000      0.000      0.000 15714117
     3.000      2.000     -2.474      0.183      0.307     -0.585      1.678      1.436     -0.500     -0.159     -0.725     -4.152      0.307      0.515     -0.982      2.410     -0.839     -0.267     -1.216      0.839      0.000      1.000      0.000      0.000      0.000      0.500      0.000      0.000      0.000      0.000      0.000 91584998
     3.000      1.000     -0.089     -0.252     -0.820     -0.052      0.356      0.103      0.500     -1.817     -1.725     -0.032     -0.090     -0.292     -0.019      0.037      0.178     -0.647     -0.614      0.178      0.000      1.000      0.000      0.000      0.000      0.500      0.000      1.000      0.000      0.000      0.000 90508220
     1.000      2.000     -1.351      2.004      0.558     -2.018      0.110      0.436      0.500          *     -1.725     -0.148      0.220      0.061     -0.222      0.048      0.055          *     -0.190      0.055      0.000      1.000      0.000      0.000      0.000      0.500      0.000      0.000      0.000      1.000      0.000 91882975
     3.000      1.000     -1.987     -0.312     -0.186     -1.457      2.041     -0.314      0.500     -1.124      0.275     -4.055     -0.637     -0.379     -2.974     -0.641      1.020     -2.294      0.562      1.020      0.000      1.000      0.000      0.000      0.000      0.500      0.000      1.000      0.000      0.000      0.000 98578012
     3.000      1.000      1.010     -0.897      0.079      0.582      1.372      0.186      0.500          *     -0.725      1.386     -1.231      0.109      0.799      0.255      0.686          *     -0.994      0.686      0.000      1.000      0.000      0.000      0.000      0.500      0.000      1.000      0.000      0.000      0.000 91578012
     3.000      0.000      0.075     -0.559     -0.381     -1.973     -1.314      1.603     -0.500      0.380      0.275     -0.099      0.734      0.500      2.592     -2.105      0.657     -0.499     -0.362      0.657      0.000      1.000      0.000      0.000      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 97575624
     3.000      2.000     -0.421     -0.897      0.764     -0.203     -0.003     -0.564      0.500      0.924      1.275      0.001      0.003     -0.003      0.001      0.002     -0.002     -0.003     -0.004      0.002      0.000      1.000      0.000      0.000      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 91583902
     3.000      1.000     -0.784     -0.559      1.022      0.344      0.185      0.269     -0.500          *      1.275     -0.145     -0.104      0.190      0.064      0.050     -0.093          *      0.236     -0.093      0.000      1.000      0.000      0.000      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 99676726
     3.000      1.000     -0.311      0.436      0.040      1.058      0.651      1.603      0.500     -0.313     -1.725     -0.203      0.284      0.026      0.689      1.044      0.326     -0.204     -1.123      0.326      0.000      1.000      0.000      0.000      0.000      0.500      0.000      1.000      0.000      0.000      0.000 98574219
     2.000      0.000     -0.479      3.288     -2.509     -0.330     -0.837     -1.314     -0.500     -0.719     -1.725      0.401     -2.752      2.100      0.276      1.100      0.418      0.601      1.443     -0.418      0.000      1.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      0.000      1.000 95717967
     3.000      1.000      0.795      0.023      0.289      0.860     -0.229      0.853      0.500     -1.817     -0.725     -0.182     -0.005     -0.066     -0.197     -0.195     -0.114      0.416      0.166     -0.114      0.000      1.000      0.000      0.000      0.000      0.500      0.000      1.000      0.000      0.000      0.000 97572274
     3.000      1.000      0.922     -0.897     -1.757      0.582      0.616     -0.231      0.500          *      0.275      0.568     -0.553     -1.082      0.359     -0.142      0.308          *      0.170     -0.308      0.000      1.000      0.000      0.000      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 95508984
     3.000      0.000      0.188     -0.778      0.781     -1.296      0.077     -1.647     -0.500     -0.068     -0.725      0.015     -0.060      0.061     -0.100     -0.128     -0.039     -0.005     -0.056     -0.039      0.000      1.000      0.000      0.000      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 92714992
     3.000      2.000      0.601     -0.312      0.330     -0.901     -0.793     -1.647      0.500     -1.594      0.275     -0.477      0.248     -0.262      0.715      1.307     -0.397      1.265     -0.219     -0.397      0.000      1.000      0.000      0.000      0.000      0.500      0.000      0.000      0.000      0.000      0.000 94718226
     3.000      2.000     -0.033     -0.252     -0.176      0.641     -0.472     -0.564     -0.500      0.822     -1.225      0.015      0.119      0.083     -0.303      0.266      0.236     -0.388      0.578      0.236      0.000      1.000      0.000      0.000      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 94572380
     3.000      2.000     -0.089      0.026     -0.895     -0.163      0.661      0.186      0.500     -0.639      0.275     -0.059      0.017     -0.592     -0.108      0.123      0.331     -0.422      0.182      0.331      0.000      1.000      0.000      0.000      0.000      0.500      0.000      0.000      0.000      0.000      0.000 91500510
     3.000      2.000     -2.342     -0.897     -0.150      0.169      1.213      2.103      0.500     -0.159          *     -2.839     -1.088     -0.181      0.204      2.550      0.606     -0.193          *     -0.606      0.000      1.000      0.000      0.000      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 99578019
     3.000      2.000      0.307      0.608      0.544      0.304     -2.027      2.103     -0.500      0.055      0.275     -0.622     -1.232     -1.103     -0.617     -4.263      1.014     -0.111     -0.559      1.014      0.000      1.000      0.000      0.000      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 94572274
     2.000      0.000     -2.315      1.102          *      0.542     -1.112      2.769     -0.500      0.804      0.275      2.575     -1.226          *     -0.603     -3.080      0.556     -0.894     -0.306     -0.556      0.000      1.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      0.000      1.000 94506697
     3.000      0.000     -0.200     -0.559     -0.095      0.304      0.375      2.269     -0.500      0.625      0.775     -0.075     -0.209     -0.036      0.114      0.850     -0.187      0.234      0.291     -0.187      0.000      1.000      0.000      0.000      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 90570380
     1.000      0.000     -1.874      0.693      1.220      0.502     -0.701      1.853     -0.500     -0.639          *      1.315     -0.486     -0.856     -0.352     -1.300      0.351      0.448          *      0.351      0.000      1.000      0.000      0.000      0.000     -0.500      1.000      0.000      0.000      1.000      0.000 94508763
     3.000      1.000      0.795      0.699      1.000     -0.806      0.894     -1.731      0.500      0.231      1.275      0.710      0.625      0.894     -0.721     -1.548      0.447      0.206      1.141      0.447      0.000      1.000      0.000      0.000      0.000      0.500      0.000      1.000      0.000      0.000      0.000 90719939
     3.000      1.000      0.766     -0.897     -0.631      0.582      0.270     -1.231      0.500          *      0.275      0.207     -0.242     -0.170      0.157     -0.332      0.135          *      0.074      0.135      0.000      1.000      0.000      0.000      0.000      0.500      0.000      1.000      0.000      0.000      0.000 91888962
     1.000      2.000      0.592     -0.897     -2.255     -1.735     -1.312     -2.397     -0.500      0.129      0.275     -0.777      1.177      2.958      2.277      3.146      0.656     -0.169     -0.362     -0.656      0.000      1.000      0.000      0.000      0.000      0.500      0.000      0.000      0.000      1.000      0.000 96884936
     3.000      2.000     -0.732      1.074      0.303      0.304     -0.587     -0.231      0.500     -0.639      0.275      0.430     -0.631     -0.178     -0.179      0.135     -0.294      0.375     -0.162     -0.294      0.000      1.000      0.000      0.000      0.000      0.500      0.000      0.000      0.000      0.000      0.000 90504996
     1.000      0.000      1.010      3.535     -1.996      0.226      0.755      0.853      0.500          *      0.275      0.763      2.670     -1.507      0.171      0.644      0.378          *      0.208      0.378      0.000      1.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      1.000      0.000 94576596
     1.000      2.000     -0.098      1.606     -1.093      1.058      1.389      1.103     -0.500      0.485          *     -0.136      2.230     -1.518      1.469      1.531     -0.694      0.674          *      0.694      0.000      1.000      0.000      0.000      0.000      0.500      0.000      0.000      0.000      1.000      0.000 96586999
     3.000      1.000     -0.116     -0.312      0.330      0.472     -0.229     -1.397      0.500          *      0.275      0.027      0.072     -0.076     -0.108      0.320     -0.115          *     -0.063     -0.115      0.000      1.000      0.000      0.000      0.000      0.500      0.000      1.000      0.000      0.000      0.000 95718004
     2.000      0.000     -0.073      1.779     -2.021      0.234     -0.494     -0.897     -0.500      0.380     -0.725      0.036     -0.879      0.999     -0.116      0.443      0.247     -0.188      0.358     -0.247      0.000      1.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      0.000      1.000 91715195
     1.000      2.000      1.010     -0.897          *      0.304     -0.688      2.519     -0.500     -0.639     -0.725     -0.695      0.617          *     -0.209     -1.734      0.344      0.439      0.499     -0.344      0.000      1.000      0.000      0.000      0.000      0.500      0.000      0.000      0.000      1.000      0.000 98508228
     3.000      0.000      0.390      0.048     -1.339     -2.050      0.856      0.603     -0.500      0.907     -0.225      0.334      0.041     -1.146     -1.755      0.516     -0.428      0.777     -0.192     -0.428      0.000      1.000      0.000      0.000      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 95578335
     3.000      0.000          *      1.779      1.602      0.107     -1.127      2.519      0.500     -1.006          *          *     -2.005     -1.806     -0.120     -2.839     -0.564      1.134          *      0.564      0.000      1.000      0.000      0.000      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 91784912
     3.000      1.000      0.484      0.108      0.311      0.304     -0.879      0.436     -0.500     -1.124     -0.725     -0.426     -0.095     -0.273     -0.267     -0.383      0.439      0.988      0.637      0.439      0.000      1.000      0.000      0.000      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 97575353
     3.000      0.000      0.949     -0.591      1.242      0.820     -2.140     -2.147     -0.500     -1.258     -0.725     -2.030      1.264     -2.658     -1.755      4.596      1.070      2.691      1.551      1.070      0.000      1.000      0.000      0.000      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 91713997
     3.000      1.000      1.010     -0.284      1.943      1.336     -1.343     -0.064      0.500      0.510      2.275     -1.356      0.381     -2.609     -1.794      0.086     -0.671     -0.685     -3.055     -0.671      0.000      1.000      0.000      0.000      0.000      0.500      0.000      1.000      0.000      0.000      0.000 91884902
     3.000      1.000      0.741     -0.897      0.335      0.641      0.588     -3.064      0.500      0.728     -0.225      0.436     -0.528      0.197      0.377     -1.803      0.294      0.429     -0.132     -0.294      0.000      1.000      0.000      0.000      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 96570988
     2.000      0.000      1.010      1.225      0.558      0.860      0.252     -0.564     -0.500     -0.259     -0.725      0.255      0.309      0.141      0.217     -0.142     -0.126     -0.065     -0.183      0.126      0.000      1.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      0.000      1.000 98575956
     3.000      1.000     -0.992     -0.897      0.750     -2.582     -0.027      0.269      0.500     -0.495      0.275      0.027      0.024     -0.020      0.070     -0.007     -0.013      0.013     -0.007     -0.013      0.000      1.000      0.000      0.000      0.000      0.500      0.000      1.000      0.000      0.000      0.000 96504700
     3.000      2.000      1.010     -0.897      0.303      0.820      0.063     -0.731      0.500      0.129     -0.725      0.063     -0.056      0.019      0.051     -0.046      0.031      0.008     -0.045      0.031      0.000      1.000      0.000      0.000      0.000      0.500      0.000      0.000      0.000      0.000      0.000 96884905
     3.000      2.000      1.010      2.273      1.461      1.336      0.062     -1.314      0.500      0.092     -0.725      0.062      0.140      0.090      0.082     -0.081      0.031      0.006     -0.045      0.031      0.000      1.000      0.000      0.000      0.000      0.500      0.000      0.000      0.000      0.000      0.000 96884915
     1.000      0.000     -1.593      0.714     -2.255      0.145      0.269     -1.231     -0.500      0.728     -0.225     -0.429      0.192     -0.607      0.039     -0.331     -0.135      0.196     -0.060     -0.135      0.000      1.000      0.000      0.000      0.000     -0.500      1.000      0.000      0.000      1.000      0.000 96586992
     1.000      0.000      1.045      1.000      0.075      1.098      0.848      1.769     -0.500      0.510      0.275      0.886      0.848      0.064      0.931      1.500     -0.424      0.433      0.234     -0.424      0.000      1.000      0.000      0.000      0.000     -0.500      1.000      0.000      0.000      1.000      0.000 90579235
     3.000      1.000      0.376     -0.897      0.307     -0.052     -1.030     -1.481      0.500      0.055     -1.725     -0.388      0.925     -0.316      0.054      1.526     -0.515     -0.056      1.777     -0.515      0.000      1.000      0.000      0.000      0.000      0.500      0.000      1.000      0.000      0.000      0.000 98544909
     3.000      0.000     -1.043      3.288     -2.013      0.304     -1.718      1.936     -0.500     -0.068      0.275      1.792     -5.648      3.458     -0.522     -3.325      0.859      0.117     -0.473      0.859      0.000      1.000      0.000      0.000      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 92508464
     3.000      2.000      0.817      0.743      0.598      1.058     -0.440      2.269      0.500      0.874      0.275     -0.360     -0.327     -0.263     -0.466     -0.999     -0.220     -0.385     -0.121     -0.220      0.000      1.000      0.000      0.000      0.000      0.500      0.000      0.000      0.000      0.000      0.000 92575099
     3.000      0.000      1.080     -0.897     -0.614     -1.220     -0.285     -1.064      0.500      0.055      0.275     -0.308      0.256      0.175      0.348      0.303     -0.143     -0.016     -0.079     -0.143      0.000      1.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      0.000      0.000 96570537
     3.000      2.000      0.484     -0.897      1.004      0.860     -0.826     -3.481      0.500      0.728      0.275     -0.400      0.741     -0.830     -0.711      2.875     -0.413     -0.602     -0.228      0.413      0.000      1.000      0.000      0.000      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 91717055
     3.000      1.000     -0.089      1.063     -0.815     -1.300     -1.265     -2.731      0.500     -1.006     -0.725      0.113     -1.345      1.032      1.645      3.455     -0.633      1.273      0.917     -0.633      0.000      1.000      0.000      0.000      0.000      0.500      0.000      1.000      0.000      0.000      0.000 12571478
     3.000      2.000     -1.651     -0.897     -0.122     -0.568     -1.896      2.019      0.500     -1.006     -0.725      3.130      1.701      0.231      1.077     -3.829     -0.948      1.908      1.374     -0.948      0.000      1.000      0.000      0.000      0.000      0.500      0.000      0.000      0.000      0.000      0.000 20577328
     3.000      2.000     -0.089      0.355     -2.027     -1.025      1.077      0.769      0.500      0.625      0.275     -0.096      0.382     -2.183     -1.104      0.829      0.538      0.673      0.297      0.538      0.000      1.000      0.000      0.000      0.000      0.500      0.000      0.000      0.000      0.000      0.000 91576798
     3.000      1.000     -0.189     -0.897      0.334     -0.823     -1.090      1.769      0.500      1.307      2.275      0.206      0.978     -0.365      0.898     -1.929     -0.545     -1.426     -2.481      0.545      0.000      1.000      0.000      0.000      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 95575429
     3.000      0.000     -0.089     -0.897      0.303      1.058      1.249      0.436     -0.500     -0.564      0.275     -0.112     -1.120      0.379      1.321      0.544     -0.624     -0.705      0.344      0.624      0.000      1.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      0.000      0.000 93576496
     1.000      0.000      0.134      1.419     -0.350      0.582      2.029     -0.731      0.500     -1.594      0.275      0.272      2.880     -0.711      1.181     -1.482      1.015     -3.234      0.559      1.015      0.000      1.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      1.000      0.000 22574932
     3.000      2.000      0.155     -0.312     -1.307     -0.249      0.110     -3.147      0.500      0.647      0.275      0.017     -0.034     -0.144     -0.027     -0.346      0.055      0.071      0.030      0.055      0.000      1.000      0.000      0.000      0.000      0.500      0.000      0.000      0.000      0.000      0.000 99884906
     1.000      0.000     -0.347          *      0.548      0.304     -0.107     -1.647     -0.500      0.055     -0.725      0.037          *     -0.059     -0.033      0.176      0.054     -0.006      0.078      0.054      0.000      1.000      0.000      0.000      0.000     -0.500      1.000      0.000      0.000      1.000      0.000 91715326
     3.000      2.000      1.045     -0.897     -0.157      0.226      0.530     -0.231      0.500      0.907     -0.725      0.554     -0.475     -0.083      0.120     -0.122      0.265      0.481     -0.384     -0.265      0.000      1.000      0.000      0.000      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 99546991
     2.000      0.000     -1.374      2.118     -1.096     -1.457      0.542      2.269     -0.500          *     -2.725     -0.745      1.147     -0.594     -0.789      1.229     -0.271          *     -1.476      0.271      0.000      1.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      0.000      1.000 91588987
     2.000      0.000     -3.731      0.714     -1.075     -0.707     -0.117     -0.731      0.500     -0.068     -1.725      0.436     -0.083      0.126      0.083      0.085     -0.058      0.008      0.201     -0.058      0.000      1.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      0.000      1.000 96715123
     3.000      1.000      0.625      0.086      1.702      0.304     -2.309      0.353     -0.500      0.625      0.275     -1.444     -0.199     -3.931     -0.702     -0.815      1.155     -1.444     -0.636      1.155      0.000      1.000      0.000      0.000      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 99574831
     1.000      2.000     -0.202      1.531     -0.394      0.623      0.087     -2.397      0.500     -1.412          *     -0.017      0.133     -0.034      0.054     -0.208      0.043     -0.122          *     -0.043      0.000      1.000      0.000      0.000      0.000     -0.500      0.000      0.000      0.000      1.000      0.000 91715820
     3.000      2.000      0.075      0.333      0.097      0.403      0.193     -2.147      0.500     -0.431     -1.725      0.015      0.064      0.019      0.078     -0.414      0.096     -0.083     -0.333     -0.096      0.000      1.000      0.000      0.000      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 99715823
     3.000      2.000      0.570      0.743     -0.175     -1.652      1.674      1.936      0.500     -1.124     -0.725      0.953      1.243     -0.294     -2.764      3.240      0.837     -1.881     -1.212      0.837      0.000      1.000      0.000      0.000      0.000      0.500      0.000      0.000      0.000      0.000      0.000 91540130
     1.000      2.000     -0.486      0.640      1.242     -0.901      2.508     -0.731      0.500     -1.258     -0.725     -1.219      1.604      3.114     -2.260     -1.832      1.254     -3.154     -1.817      1.254      0.000      1.000      0.000      0.000      0.000      0.500      0.000      0.000      0.000      1.000      0.000 92718218
     2.000      0.000      1.045          *     -0.898      0.107     -1.089     -3.481     -0.500     -0.159     -1.225     -1.138          *      0.977     -0.116      3.790      0.544      0.173      1.333      0.544      0.000      1.000      0.000      0.000      0.000     -0.500      1.000      0.000      0.000      0.000      1.000 98715256
     3.000      0.000      0.522     -0.559      0.092     -0.846     -1.446      1.853     -0.500      0.129     -1.725     -0.755      0.808     -0.133      1.224     -2.679      0.723     -0.186      2.494     -0.723      0.000      1.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      0.000      0.000 90578805
     2.000      2.000     -1.138      0.108      0.307     -0.431     -0.495     -1.647     -0.500     -0.431      1.275      0.564     -0.053     -0.152      0.214      0.816      0.248      0.213     -0.632     -0.248      0.000      1.000      0.000      0.000      0.000      0.500      0.000      0.000      0.000      0.000      1.000 91882958
     3.000      1.000     -0.069      0.108      0.106     -2.168     -1.789      0.769     -0.500     -0.806     -0.725      0.124     -0.193     -0.190      3.878     -1.377      0.895      1.441      1.296      0.895      0.000      1.000      0.000      0.000      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 91588911
     3.000      2.000      0.348     -0.897     -1.282     -1.733     -0.986     -2.147     -0.500      0.055     -0.725     -0.343      0.885      1.264      1.708      2.117      0.493     -0.054      0.714     -0.493      0.000      1.000      0.000      0.000      0.000      0.500      0.000      0.000      0.000      0.000      0.000 91888901
     3.000      1.000      1.010     -0.897      1.943      0.066      0.906     -1.064      0.500          *     -0.725      0.915     -0.813      1.761      0.060     -0.964      0.453          *     -0.656      0.453      0.000      1.000      0.000      0.000      0.000      0.500      0.000      1.000      0.000      0.000      0.000 96578988
     3.000      0.000      1.010     -0.897      1.005      0.304      1.315      1.519      0.500     -0.259     -0.725      1.329     -1.180      1.322      0.400      1.998      0.658     -0.341     -0.953      0.658      0.000      1.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      0.000      0.000 92577964
     1.000      2.000      0.336          *     -0.153      0.860      0.934     -3.481     -0.500      0.231      0.275      0.314          *     -0.143      0.803     -3.250     -0.467      0.215      0.257     -0.467      0.000      1.000      0.000      0.000      0.000     -0.500      0.000      0.000      0.000      1.000      0.000 96884996
     3.000      1.000     -2.528     -0.897     -1.101     -1.362     -0.113     -3.064     -0.500      0.728      0.775      0.286      0.102      0.125      0.154      0.347      0.057     -0.082     -0.088      0.057      0.000      1.000      0.000      0.000      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 91588907
     3.000      1.000      0.327      0.414     -0.372      0.026      1.341     -0.731      0.500     -0.901     -0.725      0.439      0.556     -0.498      0.035     -0.980      0.670     -1.208     -0.971      0.670      0.000      1.000      0.000      0.000      0.000      0.500      0.000      1.000      0.000      0.000      0.000 94718907
     3.000      0.000      1.045     -0.897     -0.140      1.336     -0.531     -1.147     -0.500      0.728      0.275     -0.555      0.476      0.074     -0.710      0.609      0.266     -0.387     -0.146      0.266      0.000      1.000      0.000      0.000      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 99716396
     3.000      0.000      0.545      1.779      1.475      0.702     -0.210      2.019     -0.500     -0.112     -0.725     -0.115     -0.374     -0.310     -0.148     -0.425      0.105      0.024      0.152     -0.105      0.000      1.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      0.000      0.000 92646229
     0.000      0.000      0.311     -0.897      0.992     -0.620      1.094     -1.314     -0.500     -0.495     -0.725      0.341     -0.982      1.085     -0.678     -1.438     -0.547     -0.542     -0.793     -0.547      0.000      1.000      0.000      0.000      0.000     -0.500      1.000      0.000      1.000      0.000      0.000 93710678
     3.000      0.000      0.155      0.355      0.790     -1.966      0.424      0.603     -0.500     -0.112     -0.725      0.066      0.150      0.335     -0.833      0.255     -0.212     -0.048     -0.307      0.212      0.000      1.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      0.000      0.000 91885995
     3.000      2.000     -0.858     -0.897     -0.372     -0.330      0.355      2.019      0.500      0.460      1.275     -0.304     -0.318     -0.132     -0.117      0.716      0.177      0.163      0.453     -0.177      0.000      1.000      0.000      0.000      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 98578613
     3.000      1.000     -1.375      0.721     -0.640     -0.323     -0.164      2.269      0.500     -1.124          *      0.225     -0.118      0.105      0.053     -0.372     -0.082      0.184          *     -0.082      0.000      1.000      0.000      0.000      0.000      0.500      0.000      1.000      0.000      0.000      0.000 97578981
     3.000      2.000      1.010     -0.897      1.023      1.098     -0.349     -0.647      0.500     -1.258     -0.725     -0.352      0.313     -0.356     -0.383      0.226     -0.174      0.438      0.253     -0.174      0.000      1.000      0.000      0.000      0.000      0.500      0.000      0.000      0.000      0.000      0.000 57253432
     1.000      0.000     -1.171      2.343          *     -0.330     -0.356      2.769     -0.500     -0.639      0.275      0.417     -0.835          *      0.118     -0.987      0.178      0.227     -0.098     -0.178      0.000      1.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      1.000      0.000 91884920
     3.000      1.000      1.010     -0.897     -2.483     -1.611     -0.439     -0.647      0.500      0.728      0.275     -0.443      0.394      1.089      0.707      0.284     -0.219     -0.319     -0.121     -0.219      0.000      1.000      0.000      0.000      0.000      0.500      0.000      1.000      0.000      0.000      0.000 98571403
     3.000      0.000      0.795     -0.591      1.000      1.336     -0.366      1.936     -0.500      0.460      0.275     -0.291      0.216     -0.366     -0.489     -0.708      0.183     -0.168     -0.101     -0.183      0.000      1.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      0.000      0.000 95676723
     2.000      2.000      0.134      2.026     -1.101      0.145      0.353      0.686      0.500      0.293      0.275      0.047      0.716     -0.389      0.051      0.243      0.177      0.104      0.097      0.177      0.000      1.000      0.000      0.000      0.000      0.500      0.000      0.000      0.000      0.000      1.000 91587965
     3.000      1.000      1.080     -0.897     -0.346      1.098     -0.671     -2.147      0.500     -0.901     -0.725     -0.725      0.602      0.232     -0.737      1.441     -0.336      0.605      0.486     -0.336      0.000      1.000      0.000      0.000      0.000      0.500      0.000      1.000      0.000      0.000      0.000 95718315
     3.000      1.000      0.357     -0.559      0.548     -1.339     -0.357     -1.731      0.500     -0.068     -0.725     -0.127      0.199     -0.196      0.478      0.617     -0.178      0.024      0.258     -0.178      0.000      1.000      0.000      0.000      0.000      0.500      0.000      1.000      0.000      0.000      0.000 95714890
     3.000      2.000     -0.283      1.698     -1.531      0.304     -0.006      0.603      0.500     -0.259     -0.725      0.002     -0.010      0.009     -0.002     -0.004     -0.003      0.002      0.004     -0.003      1.000      1.000      1.000      0.000      0.000      0.500      0.000      0.000      0.000      0.000      0.000 95570983
     3.000      0.000     -0.118      0.361      0.567      0.702     -0.741     -2.064      0.500          *          *      0.087     -0.268     -0.420     -0.520      1.530     -0.371          *          *     -0.371      0.000      1.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      0.000      0.000 92718315
     3.000      2.000      0.009     -0.897      0.326      0.582     -0.500     -1.064      0.500      1.059      1.775     -0.004      0.449     -0.163     -0.291      0.532     -0.250     -0.530     -0.888      0.250      0.000      1.000      0.000      0.000      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 98575294
     2.000      2.000      0.122      0.183     -1.056     -1.362      1.466     -0.314      0.500      0.840      1.275      0.179      0.268     -1.548     -1.996     -0.460      0.733      1.231      1.869      0.733      0.000      1.000      0.000      0.000      0.000      0.500      0.000      0.000      0.000      0.000      1.000 93678270
     3.000      0.000      0.502      2.118     -0.153     -0.601     -0.504     -2.064      0.500      0.907      0.275     -0.253     -1.067      0.077      0.303      1.040     -0.252     -0.457     -0.139     -0.252      0.000      1.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      0.000      0.000 91588938
     3.000      0.000     -0.089     -0.897      0.785      0.447     -0.416     -0.897     -0.500          *      0.275      0.037      0.373     -0.327     -0.186      0.373      0.208          *     -0.115     -0.208      0.000      1.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      0.000      0.000 91718087
     2.000      0.000      0.119      0.633      1.009      1.098      0.365     -2.897     -0.500      0.558     -0.725      0.043      0.231      0.368      0.401     -1.058     -0.183      0.204     -0.264      0.183      0.000      1.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      0.000      1.000 15574600
     3.000      1.000     -0.732      0.108     -1.547     -0.568      0.069      2.686      0.500     -0.806     -1.225     -0.051      0.007     -0.107     -0.039      0.186      0.035     -0.056     -0.085     -0.035      0.000      1.000      0.000      0.000      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 96578413
     3.000      1.000     -1.388     -0.897      0.320     -1.018     -0.045     -1.981      0.500      0.262      0.275      0.063      0.040     -0.014      0.046      0.089     -0.023     -0.012     -0.012     -0.023      0.000      1.000      0.000      0.000      0.000      0.500      0.000      1.000      0.000      0.000      0.000 91788902
     3.000      0.000      0.782     -0.252     -1.065      1.098      0.887      2.269      0.500          *     -0.725      0.694     -0.224     -0.945      0.974      2.013      0.444          *     -0.643     -0.444      0.000      1.000      0.000      0.000      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 88249047
     3.000      0.000      0.570     -0.897      0.790      0.521     -0.361     -1.314     -0.500      0.231     -0.725     -0.206      0.324     -0.285     -0.188      0.475      0.181     -0.083      0.262     -0.181      0.000      1.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      0.000      0.000 93710912
     1.000      0.000     -0.119      0.361      0.785      0.582     -1.177     -1.981     -0.500     -0.159      1.275      0.141     -0.425     -0.925     -0.686      2.332      0.589      0.187     -1.502     -0.589      0.000      1.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      1.000      0.000 95719938
     3.000      0.000     -0.089      0.026      0.087      0.623      1.240     -0.397     -0.500          *     -1.725     -0.111      0.033      0.108      0.772     -0.493     -0.620          *     -2.138      0.620      0.000      1.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      0.000      0.000 97572980
